"EmployerName","EmployerId","Address","PostCode","CompanyNumber","SicCodes","DiffMeanHourlyPercent","DiffMedianHourlyPercent","DiffMeanBonusPercent","DiffMedianBonusPercent","MaleBonusPercent","FemaleBonusPercent","MaleLowerQuartile","FemaleLowerQuartile","MaleLowerMiddleQuartile","FemaleLowerMiddleQuartile","MaleUpperMiddleQuartile","FemaleUpperMiddleQuartile","MaleTopQuartile","FemaleTopQuartile","CompanyLinkToGPGInfo","ResponsiblePerson","EmployerSize","CurrentName","SubmittedAfterTheDeadline","DueDate","DateSubmitted"
"ABACUS EMPLOYMENT SERVICES LIMITED","767","1 Chequers Road, Basingstoke, Hampshire, England, RG21 7PU","RG21 7PU","02638307","78200","-16.8","0.5","","","0","0","79.3","20.7","72.1","27.9","78.6","21.4","75.7","24.3","https://www.abacus-employment.com","Phil James (Finance Manager)","500 to 999","ABACUS EMPLOYMENT SERVICES LIMITED","False","2024/04/05 00:00:00","2023/04/19 12:38:40"
"AERO FABRICATIONS LIMITED","21658","Common Lane, Watnall, Nottingham, NG16 1HA","NG16 1HA","02793994","25990","12","10","","","0","0","68","32","78","22","93","7","94","6","","George Magdaleno (Finance Manager)","250 to 499","AERO FABRICATIONS LIMITED","False","2024/04/05 00:00:00","2023/04/05 13:23:55"
"ARTHUR CHATWIN LIMITED","1452","4 Market Street, Nantwich, Cheshire, CW5 5DJ","CW5 5DJ","00716597","10710","20.02","7.02","-0.72","50","22.78","10.82","19.05","80.95","7.94","92.06","42.86","57.14","50.79","49.21","","Carol Moore (Finance Manager)","250 to 499","ARTHUR CHATWIN LIMITED","False","2024/04/05 00:00:00","2023/04/11 14:47:31"
"ASHBERRY HEALTHCARE LIMITED","1481","Imex House Maxted Road, Hemel Hempstead Industrial Estate, Hemel Hempstead, England, HP2 7DX","HP2 7DX","04886239","86102,
87100","0","0","","","0","1","10","90","10","90","10","90","10","90","","Gary Cottrell (CFO)","250 to 499","ASHBERRY HEALTHCARE LIMITED","False","2024/04/05 00:00:00","2023/04/11 11:39:17"
"ASSURED GROUP HOLDINGS LIMITED","1533","Heathcote Estate Works, Harriot Drive, Warwick, Warwickshire, CV34 6TJ","CV34 6TJ","06382451","70100","22","0.00","96","85","4","5","82","18","93","7","87","13","83","17","","Sandra Peachey (Group Human Resources Manager)","500 to 999","ASSURED GROUP HOLDINGS LIMITED","False","2024/04/05 00:00:00","2023/04/05 11:23:03"
"BE MODERN LIMITED","1912","19-34 Bedesway Bede Industrial Estate, Jarrow, Tyne And Wear, NE32 3BE","NE32 3BE","00829005","31090","1.58","-15.2","43.4","0","97.8","93.8","98.5","1.5","81.8","18.2","72.7","27.3","74.6","25.4","","John Harris (Executive Director)","250 to 499","BE MODERN LIMITED","False","2024/04/05 00:00:00","2023/04/28 15:15:34"
"BERKHAMSTED SCHOOLS GROUP","1990","6 Chesham Road, Berkhamsted, Hertfordshire, HP4 3AA","HP4 3AA","00622349","85100,
85200,
85310","14.5","24.23","14.49","24.23","54.55","45.45","30.6","69.4","27.2","72.8","23.8","76.2","48.6","51.4","https://www.berkhamsted.com/wp-content/uploads/2023/04/Gender-Pay-Gap-April-2022-reported-March-2023.pdf","Tracey Evans (Chief People Officer)","500 to 999","BERKHAMSTED SCHOOLS GROUP","False","2024/04/05 00:00:00","2023/04/05 17:27:36"
"BIRTENSHAW","16714","Birtenshaw Darwen Road, Bromley Cross, Bolton, England, BL7 9AB","BL7 9AB","02978546","85590,
87900","3","0","","","0","0","26","74","35","65","30","70","26","74","https://birtenshaw.org.uk/about-us/gender-pay/","Kerry Sayers (Executive Director: HR)","250 to 499","BIRTENSHAW","False","2024/04/05 00:00:00","2023/04/06 10:01:12"
"BLACK SWAN INTERNATIONAL LIMITED","23","Chiswick House, 3 Christchurch Road, Norwich, Norfolk, England, NR2 2AD, NR2 2AD","NR2 2AD","02621410","87300","5.9","0.0","57.6","0.0","9.1","3.9","28.4","71.6","16.2","83.8","14.2","85.8","19.2","80.8","https://www.blackswan.co.uk/equality","Tom Lyons (Managing Director)","500 to 999","BLACK SWAN INTERNATIONAL LIMITED","False","2024/04/05 00:00:00","2023/04/05 14:48:25"
"BYTES SOFTWARE SERVICES LIMITED","17190","Bytes House, Randalls Way, Leatherhead, Surrey, KT22 7TW","KT22 7TW","01616977","62090","27.7","22.8","56.9","46.3","92.4","96.4","59","41","40","60","53","47","76","24","https://www.bytes.co.uk/company/corporate-policies/equality-diversity","Katy Adams (Payroll & Benefits Manager)","500 to 999","BYTES SOFTWARE SERVICES LIMITED","False","2024/04/05 00:00:00","2023/04/26 10:11:43"
"City College Plymouth","3278","Kings Road, Devonport, Plymouth, Devon, United Kingdom, PL1 5QG","PL1 5QG","","1,
85320","7.93","17.93","","","0","0","30.06","69.94","27.61","72.39","44.79","55.21","50.31","49.69","","","500 to 999","City College Plymouth","False","2024/03/31 00:00:00","2023/04/04 10:04:40"
"Collective Vision Trust","22472","Collective Vision Trust, Chesterton Community Sports College, Castle Street, Chesterton, Newcastle-under-Lyme, Staffordshire, ST5 7LP","ST5 7LP","","","20.0","34.9","","","0","0","10.2","89.8","18.6","81.4","20.3","79.7","29.3","70.7","","","250 to 499","Collective Vision Trust","False","2024/03/31 00:00:00","2023/04/18 12:11:47"
"ContinU Plus Academy Trust","22051","ContinU Plus Academy Trust, Finepoont Way, Kidderminster, DY11 7FB","DY11 7FB","","","0","0","","","0","0","20","80","33","67","62","38","33","67","","","Less than 250","ContinU Plus Academy Trust","False","2024/03/31 00:00:00","2023/03/31 12:27:30"
"COVEBERRY LIMITED","22417","5th Flr Metropolitan House, 3 Darkes Lane, Potters Bar, Hertfordshire, EN6 1AG","EN6 1AG","01208511","86101","8.1","0.9","","","0","0","40","60","49","51","49","51","44","56","","Nasir Quraishi (Group Exec Dir People)","250 to 499","COVEBERRY LIMITED","False","2024/04/05 00:00:00","2023/04/11 13:56:16"
"CSMA BOUNDLESS LIMITED","19775","Britannia House, 21 Station Street, Brighton, East Sussex, England, BN1 4DE","BN1 4DE","09970817","94990","32","-0.84","61.6","38.1","62","58","15","85","37","63","35","65","52","48","","Andrea Lakos (Chief People Officer)","250 to 499","CSMA BOUNDLESS LIMITED","False","2024/04/05 00:00:00","2023/04/05 09:18:20"
"DALCOUR MACLAREN LIMITED","21970","1 Staplehurst Farm, Weston-On-The-Green, Bicester, Oxfordshire, OX25 3QU","OX25 3QU","04836300","71129","12.6","4.5","20","30","100","100","52","48","42","58","45","55","56","44","https://www.careers.dalcourmaclaren.com/your-future-starts-here","Habab Mohd (HR Business Manager)","250 to 499","DALCOUR MACLAREN LIMITED","False","2024/04/05 00:00:00","2023/04/12 11:52:55"
"DALES ACADEMIES TRUST","20945","All Saints Academy, Blair Avenue, Ingleby Barwick, TS17 5BL","TS17 5BL","","","44.36","68.81","","","0","0","2.05","97.95","17.52","82.48","30.43","69.57","40","60","","","250 to 499","DALES ACADEMIES TRUST","False","2024/03/31 00:00:00","2023/04/18 08:38:44"
"DECKERS EUROPE LIMITED","22469","130 Shaftesbury Avenue, London, W1D 5EU","W1D 5EU","05663055","46420","29","34","70","45","68","66","15","85","25","75","28","72","55","45","","Carey Reeve (Total Rewards Lead, EMEA)","250 to 499","DECKERS EUROPE LIMITED","False","2024/04/05 00:00:00","2023/04/17 09:22:47"
"DUCAS LTD","4293","The Meeting House, Little Mount Sion, Tunbridge Wells, Kent, England, TN1 1YS","TN1 1YS","06126794","82990","-11","-26","","","0","0","37","63","41","59","27","73","25","75","","Simon Bailey (MD)","250 to 499","DUCAS LTD","False","2024/04/05 00:00:00","2023/04/05 15:36:18"
"DYNEX SEMICONDUCTOR LIMITED","4341","Doddington Road, Lincoln, Lincolnshire, LN6 3LF","LN6 3LF","03824626","26110","26","23.2","26.8","-38.6","15.8","6.7","47.8","52.2","52.9","47.1","84.1","15.9","83.8","16.2","","Su Bailey (Chief HR Officer)","250 to 499","DYNEX SEMICONDUCTOR LIMITED","False","2024/04/05 00:00:00","2023/04/20 12:21:45"
"Eastern Learning Alliance","14856","New Road, Impington, CB24 9LX","CB24 9LX","","1","11.8","20.4","","","0","0","29.8","70.2","24.37","75.63","36.11","63.89","35.28","64.72","","","500 to 999","Eastern Learning Alliance","False","2024/03/31 00:00:00","2023/04/11 09:51:44"
"F. KLUCZNIK & SON LIMITED","4872","Mossfield Road, Adderley Green, Stoke On Trent, Staffordshire, ST3 5BW","ST3 5BW","01448116","25110","12.30","12.50","50.30","79.04","100","100","72","28","93","7","91.7","8.3","96.5","3.5","https://iae.co.uk/gender-pay-gap-report-2023/","Kieran meharg (HR Manager)","250 to 499","F. KLUCZNIK & SON LIMITED","False","2024/04/05 00:00:00","2023/04/18 10:49:10"
"F.HINDS LIMITED","4875","24 Park Road, Uxbridge, Middlesex, UB8 1NH","UB8 1NH","00149328","47789","34.9","12.7","45.1","30.3","87.3","88.9","81.4","18.6","9.10","90.90","11.8","88.2","42.1","57.9","https://www.fhinds.co.uk/about-us/our-principles/statutory-reporting/gender-pay-gap?","Stephen Cornwall (Finance Director)","500 to 999","F.HINDS LIMITED","False","2024/04/05 00:00:00","2023/04/11 12:57:50"
"GERSON LEHRMAN GROUP LIMITED","20415","45 Gresham Street, London, United Kingdom, EC2V 7BG","EC2V 7BG","04593813","70229","12.3","10.8","10.2","25.7","82.2","66.5","21.5","78.5","35","65","33.7","66.3","43.7","56.3","https://glginsights.com/news/uk-gender-pay-report-2022-and-2023/","Laurence Herman (Director)","250 to 499","GERSON LEHRMAN GROUP LIMITED","False","2024/04/05 00:00:00","2023/04/25 22:01:10"
"GLOUCESTER RUGBY LIMITED","5575","Gloucester Rugby Club, Kingsholm, Gloucester, Gloucestershire, GL1 3AX","GL1 3AX","00034603","93120","16.1","11.54","84.54","50","19.3","16.4","52.5","47.5","55.1","44.9","68.4","31.6","87.8","12.2","","Elizabeth Davis (HR Manager)","250 to 499","GLOUCESTER RUGBY LIMITED","False","2024/04/05 00:00:00","2023/04/28 13:46:00"
"GREENWOOD & COOPE LIMITED","5720","Brookhouse Mill, Greenmount, Bury, BL8 4HR","BL8 4HR","00200956","13939","4.8","1.3","6.8","-13.4","100","100","87.8","12.2","82.2","17.8","82.2","17.8","85.6","14.4","","Jonathan Hill (Finance Director)","250 to 499","GREENWOOD & COOPE LIMITED","False","2024/04/05 00:00:00","2023/04/06 14:09:32"
"GROSVENOR CLEANING SERVICES LIMITED","16971","Unit 2d Barkers Yard, Skegness, England, PE25 3SR","PE25 3SR","02601775","81210,
81229,
81299","3.6","0","","","0","0","41.1","58.9","49.9","50.1","58.6","41.4","64.8","35.2","https://acrobat.adobe.com/link/review?uri=urn:aaid:scds:US:0f67e4e4-88ab-3ac1-b3ef-c19c5d36d9c7","Nisha Khunkhuna (HR Manager)","250 to 499","GROSVENOR CLEANING SERVICES LIMITED","False","2024/04/05 00:00:00","2023/04/06 13:33:29"
"GUSTO RESTAURANTS GROUP LIMITED","5797","81 King Street, Knutsford, England, WA16 6DX","WA16 6DX","08722610","56101","8.17","5","74","25","17","14","46","54","55","45","72","28","72","28","","Anne-Marie Sarantis (Head of People)","500 to 999","GUSTO RESTAURANTS GROUP LIMITED","False","2024/04/05 00:00:00","2023/04/06 14:08:43"
"HILL CARE 3 LIMITED","19159","91-97 Saltergate, Chesterfield, Derbyshire, S40 1LA","S40 1LA","07602678","87300","-3.28","0","","","0","0.9","8.2","91.8","11.48","88.52","9.84","90.16","8.2","91.8","https://www.hillcare.net/gender-pay-gap-reports/","Ian Mitchell (Finance Director)","250 to 499","HILL CARE 3 LIMITED","False","2024/04/05 00:00:00","2023/04/05 11:03:06"
"INTERMARKETING AGENCY LIMITED","22136","C/O Legalinx Limited 3rd Floor, 207 Regent Street, London, United Kingdom, W1B 3HH","W1B 3HH","02244383","73110","19.1","18.7","-36","10.2","8","6.1","42.8","57.2","37.6","62.4","64.7","35.3","61.8","38.2","","Nickii Gray (Chief Executive Partner)","250 to 499","INTERMARKETING AGENCY LIMITED","False","2024/04/05 00:00:00","2023/04/13 13:55:47"
"J. VAN VLIET LONDON CASH & CARRY LIMITED","6848","Knapdale Nursery, Cattlegate Road, Enfield, Middlesex, EN2 9ED","EN2 9ED","02990765","46220","4.3","0.0","48.7","45.0","72.7","71.2","52.5","47.5","58.1","41.9","53.2","46.8","67.7","32.3","","Rahul Patel (Finance Director)","Less than 250","J. VAN VLIET LONDON CASH & CARRY LIMITED","False","2024/04/05 00:00:00","2023/04/18 16:15:36"
"KAWASAKI PRECISION MACHINERY (UK) LIMITED","7131","Ernesettle Lane, Ernesettle, Plymouth, Devon, PL5 2SA","PL5 2SA","02833215","28120","-18.67","-27.44","100","100","0.43","0","90.77","9.23","100","0","84.62","15.38","80","20","","Tracy MacPherson (Senior Manager Human Resources)","250 to 499","KAWASAKI PRECISION MACHINERY (UK) LIMITED","False","2024/04/05 00:00:00","2023/04/25 14:15:32"
"KENNEDYS MANAGEMENT SERVICES LIMITED","7185","Kennedys, 20 Fenchurch Street, London, United Kingdom, EC3M 3BY","EC3M 3BY","07138859","78300","23.23","26.76","22.74","19.79","37.7","33.9","19","81","23","77","35","65","47","53","https://kennedyslaw.com/media/8202/gender-pay-2022-final.pdf","Alan Demirkaya (Chief People Officer)","1000 to 4999","KENNEDYS MANAGEMENT SERVICES LIMITED","False","2024/04/05 00:00:00","2023/04/12 07:36:39"
"KGB CLEANING SOUTH WEST LIMITED","17111","10 Hillside, Burghfield Common, Reading, Berkshire, RG7 3BQ","RG7 3BQ","06941723","81210,
81299","52.5","47.5","10","23","33","67","48.1","51.9","47.8","52.2","47.7","52.3","56.5","43.5","","Charlotte Summers (Director of People)","1000 to 4999","KGB CLEANING SOUTH WEST LIMITED","False","2024/04/05 00:00:00","2023/04/06 09:36:13"
"L.E.A.D. ACADEMY TRUST","7394","The Old Pumphouse, 5 The Ropewalk, Nottingham, NG1 5DU","NG1 5DU","08296921","85200,
85310","21","30","","","0","0","7.59","92.41","11.69","88.31","21.67","78.33","25.92","74.08","https://www.leadacademytrust.co.uk/policies/gender_pay","","1000 to 4999","L.E.A.D. ACADEMY TRUST","False","2024/03/31 00:00:00","2023/04/05 14:32:29"
